rewards,Q-values,loss
10.0,1.7389466166496277,0.013262003543786705
10.0,1.7910524010658264,0.014360818569548428
11.0,1.5390882275321267,0.015844646978869358
9.0,1.9645806815889146,0.015158284610758225
10.0,1.77552273273468,0.010195601667510346
10.0,1.6043148636817932,0.01384077111724764
11.0,1.6440176963806152,0.015619733201509172
11.0,1.8055771697651257,0.013220337198369882
11.0,1.5966844396157698,0.013000088563950902
9.0,1.7931347555584378,0.013770422975843152
9.0,1.5109224054548476,0.014853763290577464
14.0,1.7454211030687605,0.018772418777059232
10.0,1.6549062371253966,0.010205012327060104
10.0,1.7651954293251038,0.011999604618176818
8.0,1.9424966275691986,0.009938327813870274
8.0,2.0071109235286713,0.014614405343309045
21.0,1.7854102906726657,0.013361173371473948
10.0,1.9548269033432006,0.011186921945773065
9.0,1.9464481539196439,0.012452372246318393
10.0,1.4780548214912415,0.015280718356370926
11.0,1.3428020964969287,0.011063274123113264
11.0,1.394123835997148,0.010608294438994066
8.0,1.9662283509969711,0.01837493438506499
9.0,1.9963560104370117,0.012908988166600466
9.0,1.9263637728161283,0.010621808947891824
9.0,2.0100488132900662,0.012623145684806837
9.0,1.8912953403260973,0.012011660553980619
10.0,1.8544008493423463,0.00984363105671946
11.0,1.5587689226323909,0.01550286944786256
15.0,1.3856328169504801,0.011427134135738015
9.0,1.5168973869747586,0.008951927586976025
10.0,1.8649408221244812,0.012869943818077444
10.0,1.94363015294075,0.0151682214345783
10.0,1.5916240096092225,0.014635883644223214
15.0,1.297029940287272,0.009565699317802986
9.0,2.0062728590435452,0.017120985440366592
11.0,1.462136452848261,0.007923204197802326
11.0,1.7698263038288464,0.013857865515588359
13.0,1.038255627338703,0.010823828015977947
10.0,1.844322383403778,0.011809842567890883
10.0,1.9973321080207824,0.010754848585929722
9.0,1.5359994437959459,0.010536204745423876
9.0,1.762544698185391,0.010695055282364288
12.0,1.4074623088041942,0.01362281849530215
8.0,1.5412016957998276,0.010063104127766564
9.0,1.923980924818251,0.013412398596604666
10.0,2.013146436214447,0.01685286167776212
10.0,1.8442419409751891,0.011239899031352252
10.0,1.714415192604065,0.00781709891743958
11.0,1.50588088685816,0.012857146899808537
9.0,1.7429194847742717,0.013109676332937347
10.0,1.3317388951778413,0.010875363112427294
13.0,1.7363816224611723,0.010835006788301352
10.0,1.9455487847328186,0.008337079081684351
10.0,1.7125165522098542,0.007378335576504469
10.0,1.8513680934906005,0.007825616223271936
9.0,1.947487711906433,0.015669157676812675
11.0,1.8122537894682451,0.01324929873755371
8.0,1.7087269723415375,0.013878053287044168
9.0,1.9856969780392117,0.013363923968022896
9.0,1.7798575560251872,0.0071186075672610765
11.0,1.5824085474014282,0.010765601790891114
11.0,1.7382523959333247,0.009881185325370594
10.0,1.7692280650138854,0.013913270574994386
13.0,1.6564561220315785,0.013554159784689546
9.0,1.519800795449151,0.01368842072164019
13.0,1.6315495234269362,0.014901376150261898
10.0,1.5868277072906494,0.00989974276162684
11.0,1.8190273588353938,0.016962513539262793
10.0,1.990024948120117,0.012823705235496164
12.0,1.6321033636728923,0.014044960582396016
9.0,1.3789204359054565,0.011327613584904207
9.0,1.8069427808125813,0.009845536564373307
9.0,1.5386117299397786,0.010023096175346937
11.0,1.4716388528997248,0.010745672276243567
9.0,1.4943051205741034,0.010361213418137696
9.0,1.7046630912356906,0.013968009139514632
10.0,1.8098618388175964,0.011537287989631296
9.0,1.7493173612488642,0.011467067369570335
9.0,1.6594292918841045,0.012591272385583984
10.0,1.6465818166732789,0.009120876737870275
10.0,1.753128135204315,0.00844906949205324
9.0,1.9677215682135687,0.01093236781242821
9.0,1.7680015299055312,0.016155300403220788
12.0,1.2677989800771077,0.009873995707797198
9.0,1.7929896116256714,0.009906257638552537
10.0,1.5810707569122315,0.011082444689236581
10.0,1.552608358860016,0.011635596002452075
9.0,1.8762909703784518,0.01406009267601702
13.0,1.725002985734206,0.011406325430680927
10.0,1.5346545934677125,0.010156968963565305
9.0,1.8672630786895752,0.009830000292923715
10.0,1.7918316960334777,0.015131985070183873
10.0,1.8403167724609375,0.008890026807785034
11.0,1.7951516671614214,0.01470948967405341
10.0,2.0104403257369996,0.010646269004791976
13.0,1.5390635545437152,0.010422673748018077
10.0,1.7510390758514405,0.009328874258790166
9.0,1.8157917923397489,0.011364278176592456
10.0,1.564085853099823,0.009697821352165192
9.0,1.774280932214525,0.016495262531356678
10.0,1.9775010108947755,0.011318279412807896
10.0,1.9434396207332612,0.009154585748910904
10.0,1.953199851512909,0.011110301176086069
10.0,2.0685823440551756,0.017628021351993085
10.0,1.763440454006195,0.012407078128308057
9.0,1.923686510986752,0.01251028829978572
9.0,1.7510663933224149,0.01727088840885295
10.0,1.832984733581543,0.008640805352479219
9.0,1.6662725938691034,0.016209464183905058
10.0,2.0422107577323914,0.013923860527575016
9.0,1.5873479313320584,0.01305890010876788
11.0,1.7719366496259517,0.014431702227077702
10.0,1.7778695940971374,0.011918672500178218
12.0,1.746987561384837,0.011304812040179968
10.0,2.004977524280548,0.012979038362391292
10.0,1.5769086122512816,0.010809281503316014
10.0,1.8072987079620362,0.013338671182282269
13.0,1.5912007827025194,0.01052599608933983
9.0,1.9700827333662245,0.010178819867885776
10.0,1.7426043927669526,0.014137582923285662
9.0,1.2605826589796278,0.011206864405216442
11.0,1.4525819475000554,0.014831081286750057
9.0,1.7423872749010723,0.009873478350022601
11.0,1.7823296676982532,0.012451559781435539
11.0,1.2812139012596824,0.010208900160664185
10.0,1.9679290175437927,0.011556924181059003
9.0,1.6733224193255107,0.012383050233539607
10.0,1.7444946408271789,0.006895255512790755
10.0,1.8202736020088195,0.016819916549138725
10.0,1.9992032647132874,0.008048833557404577
9.0,1.7424655490451388,0.009842800700830089
10.0,2.0005559802055357,0.009970437327865511
9.0,1.7671290900972154,0.01613893908345037
9.0,1.6946622000800238,0.010118822489554683
11.0,1.6539058576930652,0.007887131439267912
9.0,1.713681287235684,0.0074938014925767975
10.0,1.9459936499595643,0.017021595779806376
11.0,1.8472921956669202,0.012323160740462217
12.0,1.824849049250285,0.01458474620206592
9.0,1.7435374524858263,0.018155927045477763
8.0,1.990412175655365,0.011212335637537763
11.0,1.2271392074498264,0.011059651034884155
9.0,1.8636537392934163,0.011851053840170303
9.0,1.9806803464889526,0.008532735855422087
10.0,1.9594237387180329,0.01156860803021118
10.0,1.874997901916504,0.016113839764147996
10.0,2.0325278520584105,0.011465181387029589
12.0,1.839272717634837,0.00909459173756962
9.0,1.6712290578418307,0.012477108044549823
11.0,1.6096281517635693,0.011009317664006217
9.0,1.6416088475121393,0.0107697243284848
10.0,1.741341233253479,0.010398312169127167
10.0,1.9927218198776244,0.010195869416929782
9.0,1.8656255536609225,0.011569285222018758
9.0,1.9357042842441134,0.01159406922912846
13.0,1.6997982905461237,0.009189580692551456
10.0,1.7876282215118409,0.009025517560075969
10.0,1.8156485438346863,0.012090446427464485
14.0,1.5916121516908919,0.010324212805634099
10.0,1.7130644977092744,0.015621259761974215
10.0,1.934027361869812,0.010032151508494281
10.0,1.9695388078689575,0.011359269998501986
8.0,1.694032922387123,0.013661633594892919
10.0,1.9551400065422058,0.01229171259328723
10.0,2.026109993457794,0.011025489401072263
11.0,1.675872336734425,0.013369100464677269
10.0,1.7637256920337676,0.008260045479983092
14.0,1.7011799642017909,0.010768595272176234
10.0,1.7871119976043701,0.011271763546392321
10.0,1.9856441974639893,0.00983185995137319
8.0,1.553442820906639,0.010466581850778311
9.0,1.5946483347151015,0.008496854971680377
10.0,1.9968389630317689,0.011814949428662657
8.0,2.001349464058876,0.01104059093631804
9.0,1.7806306415134006,0.01276284092778547
10.0,1.6639747500419617,0.010249475319869816
9.0,2.0051176680458918,0.008578353147539828
9.0,1.980057464705573,0.015209409253050884
12.0,1.7955646216869354,0.009175381652312353
9.0,1.9996091657214694,0.009821581757730909
13.0,1.5256245136260986,0.009180066560824903
9.0,1.9176168574227228,0.009395979525935318
11.0,1.7242218797857112,0.011574203423647718
9.0,1.92870122856564,0.007669492585894962
9.0,1.8488728337817721,0.011750323348678648
9.0,1.9497158130009968,0.010043380316346884
9.0,1.9658241404427423,0.010554048051643703
10.0,1.6533584356307984,0.012988057965412737
9.0,1.9282148149278429,0.009029032054564191
10.0,1.3285928130149842,0.010732290928717702
10.0,1.8938003957271576,0.008256011886987834
9.0,1.9101135068469577,0.013512426987290382
10.0,2.009995186328888,0.016568724386161193
9.0,1.9854271279440985,0.007602717261761427
10.0,1.6892815053462982,0.00802512270747684
9.0,1.9801484478844538,0.0078057369618262686
9.0,1.9025318688816495,0.008611267484310601
9.0,2.0056386258867054,0.005878380085859034
11.0,1.3201459646224976,0.008030997676542029
9.0,0.8210263782077365,0.011113676708191633
8.0,1.7207571268081665,0.0073755413832259364
10.0,1.6726577401161193,0.008428562924382276
12.0,1.6473306914170582,0.015611923416145146
11.0,1.5689884370023555,0.008353559543717314
10.0,1.9022140741348266,0.012043424416333437
12.0,1.6036345561345418,0.015584768494591117
8.0,1.978630170226097,0.012557487119920552
9.0,1.4716771509912279,0.010609574848785996
10.0,1.6402835369110107,0.010081050667213275
10.0,1.5485293388366699,0.014028124138712883
10.0,1.6706559538841248,0.01243349714204669
9.0,1.7173217402564154,0.013324362419856092
12.0,1.6246263484160106,0.007727331365458667
11.0,1.5978881229053845,0.012110246758146042
12.0,1.6635847290356953,0.007047441041019435
10.0,1.7348802030086516,0.011229327390901744
13.0,1.771218872987307,0.009223843611275347
8.0,2.020455479621887,0.008518805407220498
9.0,1.245243443383111,0.010366450219104687
10.0,1.800703865289688,0.00845640336337965
8.0,1.6973578035831451,0.010964647866785526
10.0,1.6377013683319093,0.009134681324940174
10.0,1.9935918211936952,0.008167379087535665
11.0,1.5478604381734675,0.013118107549168846
9.0,1.6015128294626872,0.014951125201251771
12.0,1.626871297756831,0.009203163082323348
9.0,1.90224822362264,0.009130597166303132
9.0,1.7918169763353136,0.011012130779110722
8.0,1.9281994849443436,0.01750958224874921
9.0,1.5110028783480327,0.017275562626309693
11.0,1.5657403902574019,0.01665618939494545
10.0,2.0528184175491333,0.0100207892479375
10.0,2.007040774822235,0.008589030941948295
11.0,1.69384165243669,0.01150144755162976
10.0,1.9377222895622253,0.008240675186971202
11.0,1.7701935984871604,0.012030490547079931
14.0,1.6249759708132063,0.007412364515143314
11.0,1.5909485925327649,0.009340785253285007
10.0,1.5563507676124573,0.01630569566041231
10.0,1.774733829498291,0.01273062804248184
11.0,1.3057032931934704,0.010988037927414884
9.0,1.8303556972079806,0.008763958622391025
11.0,1.7952120737595991,0.011924620950594544
10.0,1.8193594574928285,0.004508575540967286
11.0,1.9095396128567783,0.012194486387835985
11.0,1.634300795468417,0.014576997015286575
12.0,1.9140421996514003,0.010068653791677207
10.0,1.627367091178894,0.013355200760997832
9.0,1.9445746209886339,0.016182401579701237
9.0,1.6259947021802266,0.009276767261326313
11.0,1.5836178985509006,0.007738534424623305
11.0,1.7476006204431707,0.011512594551525333
8.0,1.9837213903665543,0.009583835446392186
10.0,1.717148870229721,0.014367423625662923
11.0,1.5717602155425332,0.008912114003165201
10.0,2.0456825375556944,0.012146748788654804
12.0,1.436537355184555,0.020011369274773944
10.0,1.9808385252952576,0.009110218565911054
9.0,1.7530389097001817,0.009617619048286643
8.0,1.985205039381981,0.011803406669059768
9.0,1.9759329292509291,0.016066237456268735
8.0,1.9491634964942932,0.009513536060694605
8.0,1.9312827438116074,0.013328434928553179
10.0,1.5862011313438416,0.012952506181318314
10.0,1.722549593448639,0.010787472035735846
11.0,1.7564765214920044,0.01376380837014453
10.0,1.7962205767631532,0.014254313940182329
9.0,1.9310272071096632,0.015766629561161
9.0,1.9125300116009183,0.012052989927017026
9.0,2.0051847961213856,0.01025335965419395
16.0,1.6886922270059586,0.012580233174958266
10.0,1.7266705632209778,0.01038711160654202
8.0,1.9688120782375336,0.010706496832426637
13.0,1.6476948261260986,0.007269832144419734
13.0,1.8169945295040424,0.010011313769679803
10.0,1.807815396785736,0.013427507318556308
9.0,1.7793725861443415,0.012083662001209127
9.0,1.8636037641101413,0.006134047082418369
11.0,1.7310471209612759,0.01718362201724879
8.0,1.7453856021165848,0.013046467502135783
12.0,1.605072448650996,0.013014068215852603
11.0,1.8280863653529773,0.013705759732560678
9.0,1.839159541659885,0.010113866029617688
10.0,1.7711670875549317,0.009561780863441527
11.0,1.7805390520529314,0.008007350256031548
11.0,1.7173185511068865,0.010608216969888996
10.0,1.9695886731147767,0.009442905022297055
13.0,1.8409791451234083,0.011119528154197793
11.0,1.5370711792599072,0.015480626903643662
10.0,2.0279337048530577,0.013250179612077773
12.0,1.2039151589075725,0.011744472207889581
9.0,1.8759090039465163,0.011485254780078927
11.0,1.5921953049573032,0.014191395264457573
8.0,1.7254708111286163,0.017375194001942873
8.0,1.9484102427959442,0.007462505454896018
10.0,1.7886384725570679,0.01013438600639347
11.0,1.7991625504060225,0.009637121550357815
9.0,1.9653286668989394,0.01165570956396146
12.0,1.8208977381388347,0.014211752141515413
9.0,1.940336439344618,0.011684071453702118
9.0,1.7839017311731975,0.013981967957483398
10.0,1.9821953058242798,0.008331041899509728
9.0,1.9637130631340876,0.009638059884309769
11.0,1.8052096583626487,0.01133065852759914
11.0,1.9397484551776538,0.013857556731884622
9.0,1.7023656765619914,0.017086217542075448
9.0,1.728454801771376,0.007964221986993734
10.0,1.5450189352035522,0.010417708347085863
12.0,1.5673004587491353,0.007541931275530563
10.0,1.9048509061336518,0.005927443411201239
11.0,1.7625990347428755,0.006466716639062559
9.0,1.9245017170906067,0.008471836077256335
9.0,1.9204100502861872,0.005970121852846609
9.0,1.927069412337409,0.00864673092857831
10.0,1.2138796687126159,0.007956612255657091
10.0,1.9193719685077668,0.010144053748808802
9.0,1.9956975513034396,0.006671123219550484
10.0,1.9378062069416047,0.010004981118254364
10.0,1.4937386214733124,0.010665879491716624
9.0,1.5484307474560208,0.014140059809303947
11.0,1.7259914712472395,0.015605088873681698
10.0,1.9123814582824707,0.007710494345519692
11.0,1.8095759044994006,0.007533658380535516
9.0,1.9833691120147705,0.010577272067570852
12.0,1.6801768044630687,0.010897982234988982
10.0,1.7732013940811158,0.008184809831436723
10.0,1.7394900858402251,0.010037113667931408
10.0,2.009497857093811,0.00920218721148558
10.0,1.9776440739631653,0.009129850857425481
9.0,1.9691237608591716,0.012559125148173835
10.0,1.612165093421936,0.007735964294988662
9.0,1.9565106232961018,0.004076715768961649
10.0,1.9185746908187866,0.014631170546635985
11.0,1.7507596666162664,0.009552477774294939
10.0,2.002749836444855,0.008792066073510796
9.0,1.9319175216886733,0.013114038730337698
8.0,1.996650218963623,0.013125087672960944
10.0,1.9752358198165894,0.008387193840462714
11.0,1.8108326521786777,0.009726751468737017
11.0,1.784665216099132,0.01185570564121008
13.0,1.7958713128016546,0.010390385555533262
9.0,1.9897850354512532,0.014565728501313262
9.0,2.0189312828911676,0.009059389005415142
9.0,1.8736311793327332,0.008689234460083147
10.0,1.990134334564209,0.00804197738179937
8.0,1.9644345492124557,0.013716733228648081
9.0,1.915742450290256,0.010459762474056333
9.0,1.970838361316257,0.012089640364542397
14.0,1.4194971323013306,0.00936534269879173
10.0,1.7241921544075012,0.009332450060173868
8.0,1.958315685391426,0.006325794667645823
9.0,1.6396744383705988,0.008959939742150405
10.0,1.7515794396400453,0.010884759342297911
10.0,1.9973971486091613,0.006520403490867466
11.0,1.5978967059742322,0.007803510895676233
10.0,1.8911038160324096,0.007687882415484637
9.0,1.5250262949201796,0.012194609347109994
9.0,2.0245944791369967,0.004857803229242563
12.0,1.8447724084059398,0.00548333393332238
10.0,2.0025418281555174,0.008618194120936095
9.0,1.7249097956551447,0.012826088841797577
9.0,1.9390893512301974,0.010466087506049208
10.0,1.9878040313720704,0.008514974173158408
10.0,1.7029413342475892,0.011144887236878277
10.0,1.9203889608383178,0.008382658136542886
10.0,1.7778325915336608,0.006678426009602845
10.0,1.5066827356815338,0.00954701344599016
8.0,1.959367498755455,0.010079011772177182
9.0,1.8886121776368883,0.008752837570177184
9.0,1.8852047986454434,0.015731423860415816
9.0,1.7869237396452162,0.008580776448878977
9.0,1.8436086177825928,0.014269777082113756
9.0,2.0382837189568415,0.019376118796774082
11.0,1.721418554132635,0.007996684405952692
10.0,1.9718014597892761,0.006672007427550852
8.0,1.9846632480621338,0.011292593640973791
11.0,1.9739929708567532,0.011471524749967184
8.0,1.9497628211975098,0.008880151708581252
11.0,1.774190989407626,0.010085017886012793
10.0,1.8175687074661255,0.007918633334338666
9.0,1.8382865322960749,0.013351035472523008
10.0,1.886840045452118,0.012205896922387183
12.0,1.5951701203982036,0.009716423218681788
11.0,1.5352967977523804,0.007908574818760495
9.0,1.99851565890842,0.007877608431347957
10.0,1.9391749978065491,0.00989453379297629
10.0,1.9331676185131073,0.010695204441435634
8.0,1.9590282887220383,0.015125235950108618
10.0,1.9894689559936523,0.00953742369893007
10.0,1.7688374876976014,0.009516338119283319
11.0,1.7813911763104526,0.009580254152586514
11.0,1.7897291291843762,0.008623455000236969
8.0,1.7069009095430374,0.004890217405773001
12.0,1.6879820227622986,0.008116107749325844
10.0,1.7710704565048219,0.012814071914181113
9.0,2.0197154151068792,0.009666824299428198
9.0,1.7807061539755926,0.011120339881421791
8.0,1.9109425842761993,0.00859844419755973
10.0,1.7923877835273743,0.008063478907570244
12.0,1.60259806116422,0.01190574755310081
11.0,1.7995643073862249,0.009857931618832728
10.0,1.86822669506073,0.007598895602859557
12.0,1.6383073925971985,0.009190459367043028
11.0,1.816131223331798,0.010373150326565585
10.0,2.0002239465713503,0.008636167457734701
11.0,1.9292914813215083,0.0070022102498280055
9.0,1.977914849917094,0.006501636150965674
9.0,1.6987304555045233,0.009020660182512883
10.0,1.9501062989234925,0.006143414217513054
8.0,1.9583503305912018,0.013673303154064342
10.0,1.5257469415664673,0.01177859262097627
9.0,1.9286125169859991,0.009927847684593871
12.0,1.8400934040546417,0.008501386146235745
12.0,1.7474192529916763,0.007663977751993419
8.0,1.9332207888364792,0.007242835759825539
10.0,1.961125111579895,0.01127454882953316
9.0,1.9292246633105807,0.009564637309975095
9.0,1.732378323872884,0.005245336344362133
10.0,1.7549219131469727,0.006983930134447291
11.0,1.6530793471769853,0.008519680006429553
11.0,1.8843311071395874,0.012113644000650807
9.0,1.4819840325249567,0.010251446213159297
10.0,1.578966498374939,0.0065769034437835215
9.0,1.9403016699684992,0.00873992112206502
8.0,1.7139157950878143,0.009599374156096019
10.0,1.692065417766571,0.010245750553440302
10.0,1.7186440527439117,0.009944698441540823
9.0,1.8941528002421062,0.007274337203448845
10.0,1.7392266750335694,0.010094673675484955
9.0,1.7230287657843695,0.009134414166005122
11.0,1.585787989876487,0.009857586256905713
10.0,1.5630399107933044,0.012675945926457644
10.0,1.9419949054718018,0.013439799193292856
10.0,2.0029398441314696,0.011645347205922007
9.0,1.9344034062491522,0.008660743840866618
9.0,1.9376667274369135,0.005386105641567458
9.0,1.926515605714586,0.00821783383273416
9.0,2.0258520709143744,0.011232200609002676
11.0,1.6941003311764111,0.009234697740546173
11.0,1.9472530104897239,0.013954289003529331
29.0,1.8610461785875518,0.01270789175760001
8.0,1.695040002465248,0.01198339817347005
11.0,1.7530238411643289,0.009360316145995801
11.0,1.6191105409102007,0.0072736541571264916
9.0,1.915277083714803,0.008518428865095807
9.0,1.894997431172265,0.006277122224370639
10.0,1.7580458164215087,0.009492655261419713
10.0,1.9953017830848694,0.009235833818092943
10.0,1.9114183187484741,0.011080978700192645
10.0,1.7603428602218627,0.005194781778845936
10.0,1.9497387111186981,0.006840188603382558
10.0,1.9675912380218505,0.012139496731106193
8.0,1.943962961435318,0.009781746106455103
10.0,1.754015278816223,0.009957643738016487
9.0,1.7596870925691392,0.008709935497285591
9.0,1.9089871777428522,0.011775009049516585
10.0,1.9323240220546722,0.00823564613237977
10.0,1.8677350163459778,0.010364433040376753
9.0,1.7440857357449002,0.007318079523328278
9.0,1.9531610409418743,0.00810008506394095
9.0,1.810035937362247,0.013014359761857323
9.0,1.9789021147622003,0.008508615234556297
10.0,1.765103554725647,0.006482783547835424
9.0,1.9694596926371257,0.007377392017386026
9.0,1.979358262485928,0.00765557867837035
11.0,1.6554329557852312,0.0056575042597780175
13.0,1.8123681453558116,0.013732348094121195
9.0,1.525247613588969,0.008926793066267338
9.0,1.8933436340755887,0.008967555134505447
10.0,1.9679284572601319,0.007080494030378759
10.0,1.5965006828308106,0.007075229147449136
9.0,1.698751277393765,0.0055567308898187345
9.0,1.7279074523184035,0.011757777486410406
10.0,1.9711729764938355,0.012964035663753749
9.0,2.013199117448595,0.007322327596031957
8.0,1.9249019920825958,0.008920984662836418
10.0,1.7657940626144408,0.009091568598523735
11.0,1.7784185301173816,0.004543431431309066
10.0,1.9728184938430786,0.007269940909463912
12.0,1.8129803538322449,0.009281714107297981
10.0,1.8775415420532227,0.008962664811406285
11.0,1.81330360065807,0.011525503571399233
9.0,1.7934888071484036,0.007154826889745891
10.0,1.7219600558280945,0.008880718000000343
9.0,1.9777490827772353,0.00600477472309851
12.0,1.2810661494731903,0.006758902648774286
10.0,1.7528563857078552,0.007632535183802247
10.0,1.9262282490730285,0.010613376065157354
9.0,1.4796378480063543,0.006595460853228967
12.0,1.7943622122208278,0.00799473188817501
9.0,1.9636266628901164,0.008678982318896387
11.0,1.7881941470232876,0.009804608818905597
9.0,1.9290510945849948,0.00960249125233127
11.0,1.7743529189716687,0.01002654554428194
9.0,1.9587468968497381,0.011295282074974643
9.0,1.9987033208211262,0.010642432426619861
9.0,1.92237870560752,0.011173720743196705
9.0,1.8770111004511516,0.010050978356351456
8.0,1.986220434308052,0.009703341405838728
9.0,1.7162490950690374,0.013142332072473235
9.0,2.007073720296224,0.008506600227620866
9.0,1.6107333368725247,0.008242740438112782
10.0,2.013628137111664,0.007269760454073548
8.0,1.7927023470401764,0.005436088438727893
9.0,1.944674061404334,0.008056535094510764
11.0,1.903439088301225,0.0055687532162251455
9.0,1.683532132042779,0.012227097112271521
9.0,2.0042057832082114,0.009113797555781074
12.0,1.4314035673936207,0.005900307102516915
8.0,1.9533758014440536,0.009448783821426332
9.0,1.8449722859594557,0.00620368380461716
10.0,1.9911279678344727,0.008224450494162738
10.0,1.9507749915122985,0.007734075142070651
10.0,1.9408357381820678,0.008956614381168038
11.0,1.950872919776223,0.00814351024614139
16.0,1.3490569368004799,0.010133403146028286
10.0,1.729322475194931,0.007353364513255656
10.0,2.0128422737121583,0.009811905864626169
9.0,1.429012417793274,0.008839607109419174
9.0,1.7269978390799627,0.008091466646874323
9.0,1.5039966371324327,0.004860824446142133
9.0,1.9750010040071275,0.01046350626145593
10.0,1.7922540783882142,0.011046790331602097
8.0,1.9302494525909424,0.008362181004486047
9.0,1.9889653258853488,0.011399022225911418
10.0,2.010101616382599,0.007135091605596245
8.0,1.9652256965637207,0.00976835994515568
10.0,1.7094110369682312,0.007846181700006127
9.0,1.7484036948945787,0.00327937619941723
8.0,1.972276210784912,0.01100366038735956
9.0,1.8614152206314936,0.010421483751593364
10.0,1.966433870792389,0.008743110421346501
9.0,1.5303474797142878,0.008597890949911542
11.0,1.7916445407000454,0.007146089782261036
9.0,1.6115935378604465,0.007303375181638532
10.0,1.9235833168029786,0.005099960751249455
10.0,1.9874037146568297,0.009961697878316045
9.0,1.7247131798002455,0.00895068540962206
13.0,1.6461701209728534,0.009080465327805052
10.0,1.9655181050300599,0.010238133370876312
9.0,1.728855570157369,0.008280215810777413
10.0,1.894934493303299,0.005968749744351953
8.0,1.7744118720293045,0.0072678405995247886
9.0,1.7076367802090116,0.007562266986092759
8.0,1.7279766350984573,0.004258801316609606
9.0,1.7454589075512357,0.005387810349930078
9.0,1.7521686156590779,0.015984674902736314
9.0,1.8081600003772311,0.009320714776145501
11.0,1.9143913008949973,0.01053756382316351
9.0,1.9870800971984863,0.009918487346213724
9.0,2.002016968197293,0.007567853320829777
10.0,1.9677544116973877,0.008508649200666695
11.0,1.3798067027872258,0.008962666166057303
9.0,1.948348495695326,0.004600469401339069
8.0,1.9303460270166397,0.008622941459179856
11.0,1.747479341246865,0.007731110587800768
11.0,1.601000720804388,0.008678741795434193
10.0,1.729464626312256,0.007968951796647162
9.0,1.5958441363440619,0.010165989929292765
10.0,1.792262816429138,0.00788506786338985
8.0,1.9514103829860687,0.004463375094928779
9.0,1.6350160704718695,0.011981177505933575
10.0,1.7756577968597411,0.007338772772345692
10.0,1.5592460870742797,0.011848333687521518
9.0,1.9325102037853665,0.007167382547373159
10.0,2.0175075054168703,0.010140382999088616
9.0,1.9288708368937175,0.0072196525935497545
9.0,1.6944347355100844,0.007737196555050711
12.0,1.644003450870514,0.008533136589297404
9.0,1.7377471129099529,0.009044352065150937
10.0,1.9178417086601258,0.006589853833429515
12.0,1.7690604676802952,0.012588424782734364
9.0,1.926210277610355,0.007652186736878421
9.0,1.951534390449524,0.004756652045115415
8.0,1.9628109335899353,0.00905476024854579
10.0,2.040860915184021,0.005830169992987066
11.0,1.7629047578031367,0.008880984842438589
10.0,1.9163015604019165,0.008200122509151697
9.0,1.4254817962646484,0.007188965372430782
10.0,1.7584672689437866,0.008029368123970926
9.0,1.9010067648357816,0.005528486256177227
10.0,1.977014285326004,0.009416451561264694
10.0,1.8518929481506348,0.009310697426553816
9.0,1.9317355222172208,0.007616485194173745
9.0,1.9618704054090712,0.010994277254212648
9.0,1.9320489300621881,0.006832092689971129
9.0,1.6702253156238132,0.005972619103785191
9.0,1.6890570720036824,0.011384205569306182
10.0,1.7772062063217162,0.0062541507184505464
10.0,1.946484673023224,0.011552167113404722
9.0,1.894110898176829,0.007018365664407611
9.0,1.4866547849443223,0.019021502695977688
10.0,1.7249949514865874,0.010505106882192194
12.0,1.950283279021581,0.012909798902304223
10.0,1.5597531914710998,0.012335628899745644
9.0,1.768091983265347,0.008791375581899451
9.0,1.901743425263299,0.00796996291157686
10.0,1.7248484015464782,0.007115298463031649
15.0,1.589788301785787,0.010272081436899802
11.0,1.7715157487175681,0.010434973212382332
11.0,1.7169573252851313,0.007853706578978083
9.0,1.7295418977737427,0.00910727382870391
9.0,1.9351750612258911,0.009540300447649011
9.0,1.8411247730255127,0.011555787848515643
10.0,1.7979108691215515,0.01161486707860604
8.0,1.98346908390522,0.006904625159222633
10.0,1.7223442852497102,0.006028108368627727
10.0,1.991353154182434,0.00931697249179706
10.0,1.9840519428253174,0.009499290719395504
21.0,1.9990473418008714,0.010061854047567717
11.0,1.830224026333202,0.006736038125712763
8.0,1.8636844456195831,0.0037339203408919275
20.0,1.891262286901474,0.007625310472212732
9.0,1.6577488978703816,0.006979884657387932
9.0,1.816026661131117,0.004512318047798342
8.0,1.7291569858789444,0.008653689539642073
9.0,1.9078203638394673,0.011272275005467236
9.0,1.7999245590633817,0.005940566460291545
11.0,1.7729782841422341,0.009564710421149026
10.0,1.830582720041275,0.005921294318977743
10.0,2.0079757809638976,0.008132546488195658
9.0,2.000408305062188,0.008521966416285269
10.0,1.772148025035858,0.009462770511163399
11.0,1.81443161314184,0.010479890794323926
10.0,1.9716501116752625,0.006214560655644163
10.0,1.7453075706958772,0.006196339831512887
10.0,1.5694036841392518,0.009395834524184465
9.0,1.730237603187561,0.009521887159078486
9.0,2.074683904647827,0.014601472816947434
11.0,1.7857382839376277,0.009355865249579603
10.0,2.0115048050880433,0.008507059185649268
9.0,1.9540505409240723,0.006902006377155582
11.0,1.8272942521355369,0.007375355291349644
9.0,1.9036979145473905,0.007658573915250599
10.0,1.9266020894050597,0.008686057926388458
8.0,1.7104118019342422,0.008370784194994485
9.0,1.9544362492031522,0.007538961401830117
11.0,1.56349638375369,0.008896041598001664
12.0,1.586246098081271,0.0070812431125280755
9.0,1.7341779073079426,0.007921395098997487
